Filme{rank=477, titulo='The Lives of Others', generos=["Drama, Thriller"], descricao='"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives."', diretor='Florian Henckel von Donnersmarck', atores=["Ulrich Mühe,  Martina Gedeck, Sebastian Koch,  Ulrich Tukur"], ano=2006, duracao=137, avaliacao=8.5, votos=278103, receita=11.28, pontuacao=89}
Filme{rank=966, titulo='Inland Empire', generos=["Drama, Mystery, Thriller"], descricao='"As an actress starts to adopt the persona of her character in a film, her world starts to become nightmarish and surreal."', diretor='David Lynch', atores=["Laura Dern,  Jeremy Irons,  Justin Theroux,  Karolina Gruszka"], ano=2006, duracao=180, avaliacao=7.0, votos=44227, receita=null, pontuacao=null}
Filme{rank=633, titulo='The Host', generos=["Comedy, Drama, Horror"], descricao='A monster emerges from Seoul's Han River and focuses its attention on attacking people. One victim's loving family does what it can to rescue her from its clutches.', diretor='Bong Joon Ho', atores=["Kang-ho Song,  Hee-Bong Byun,  Hae-il Park,  Doona Bae"], ano=2006, duracao=120, avaliacao=7.0, votos=73491, receita=2.2, pontuacao=85}
Filme{rank=533, titulo='Deja Vu', generos=["Action, Sci-Fi, Thriller"], descricao='"After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but soon finds himself becoming obsessed with one of the victims."', diretor='Tony Scott', atores=["Denzel Washington,  Paula Patton,  Jim Caviezel,  Val Kilmer"], ano=2006, duracao=126, avaliacao=7.0, votos=253858, receita=null, pontuacao=null}
Filme{rank=531, titulo='A Good Year', generos=["Comedy, Drama, Romance"], descricao='"A British investment broker inherits his uncle's chateau and vineyard in Provence, where he spent much of his childhood. He discovers a new laid-back lifestyle as he tries to renovate the estate to be sold."', diretor='Ridley Scott', atores=["Russell Crowe,  Abbie Cornish,  Albert Finney,  Marion Cotillard"], ano=2006, duracao=117, avaliacao=6.9, votos=74674, receita=7.46, pontuacao=47}
Filme{rank=870, titulo='Mission: Impossible III', generos=["Action, Adventure, Thriller"], descricao='Agent Ethan Hunt comes into conflict with a dangerous and sadistic arms dealer who threatens his life and his fianceé in response .', diretor='J.J. Abrams', atores=["Tom Cruise,  Michelle Monaghan,  Ving Rhames,  Philip Seymour Hoffman"], ano=2006, duracao=126, avaliacao=6.9, votos=270429, receita=133.38, pontuacao=66}
Filme{rank=298, titulo='The Devil Wears Prada', generos=["Comedy, Drama"], descricao='"A smart but sensible new graduate lands a job as an assistant to Miranda Priestly, the demanding editor-in-chief of a high fashion magazine."', diretor='David Frankel', atores=["Anne Hathaway,  Meryl Streep,  Adrian Grenier,  Emily Blunt"], ano=2006, duracao=109, avaliacao=6.8, votos=302268, receita=124.73, pontuacao=62}
Filme{rank=627, titulo='X-Men: The Last Stand', generos=["Action, Adventure, Fantasy"], descricao='"When a cure is found to treat mutations, lines are drawn amongst the X-Men, led by Professor Charles Xavier, and the Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto."', diretor='Brett Ratner', atores=["Patrick Stewart,  Hugh Jackman,  Halle Berry,  Famke Janssen"], ano=2006, duracao=104, avaliacao=6.7, votos=406540, receita=234.36, pontuacao=58}
Filme{rank=936, titulo='Talladega Nights: The Ballad of Ricky Bobby', generos=["Action, Comedy, Sport"], descricao='"#1 NASCAR driver Ricky Bobby stays atop the heap thanks to a pact with his best friend and teammate, Cal Naughton, Jr. But when a French Formula One driver, makes his way up the ladder, Ricky Bobby's talent and devotion are put to the test."', diretor='Adam McKay', atores=["Will Ferrell,  John C. Reilly,  Sacha Baron Cohen,  Gary Cole"], ano=2006, duracao=108, avaliacao=6.6, votos=137502, receita=148.21, pontuacao=66}
Filme{rank=560, titulo='Idiocracy', generos=["Adventure, Comedy, Sci-Fi"], descricao='"Private Joe Bauers, the definition of ""average American"", is selected by the Pentagon to be the guinea pig for a top-secret hibernation program. Forgotten, he awakes five centuries in the future. He discovers a society so incredibly dumbed down that he's easily the most intelligent person alive."', diretor='Mike Judge', atores=["Luke Wilson,  Maya Rudolph,  Dax Shepard,  Terry Crews"], ano=2006, duracao=84, avaliacao=6.6, votos=115355, receita=0.44, pontuacao=66}
Filme{rank=446, titulo='Silent Hill', generos=["Adventure, Horror, Mystery"], descricao='"A woman, Rose, goes in search for her adopted daughter within the confines of a strange, desolate town called Silent Hill."', diretor='Christophe Gans', atores=["Radha Mitchell,  Laurie Holden,  Sean Bean, Deborah Kara Unger"], ano=2006, duracao=125, avaliacao=6.6, votos=184152, receita=46.98, pontuacao=null}
Filme{rank=734, titulo='The Da Vinci Code', generos=["Mystery, Thriller"], descricao='A murder inside the Louvre and clues in Da Vinci paintings lead to the discovery of a religious mystery protected by a secret society for two thousand years -- which could shake the foundations of Christianity.', diretor='Ron Howard', atores=["Tom Hanks,  Audrey Tautou,  Jean Reno,  Ian McKellen"], ano=2006, duracao=149, avaliacao=6.6, votos=338280, receita=217.54, pontuacao=46}
Filme{rank=716, titulo='Happy Feet', generos=["Animation, Comedy, Family"], descricao='"Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!"', diretor='George Miller', atores=["Elijah Wood,  Brittany Murphy,  Hugh Jackman,  Robin Williams"], ano=2006, duracao=108, avaliacao=6.5, votos=141141, receita=197.99, pontuacao=77}
Filme{rank=321, titulo='Step Up', generos=["Crime, Drama, Music"], descricao='"Tyler Gage receives the opportunity of a lifetime after vandalizing a performing arts school, gaining him the chance to earn a scholarship and dance with an up and coming dancer, Nora."', diretor='Anne Fletcher', atores=["Channing Tatum,  Jenna Dewan Tatum,  Damaine Radcliff,  De'Shawn Washington"], ano=2006, duracao=104, avaliacao=6.5, votos=95960, receita=65.27, pontuacao=48}
Filme{rank=909, titulo='Slither', generos=["Comedy, Horror, Sci-Fi"], descricao='"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters."', diretor='James Gunn', atores=["Nathan Fillion,  Elizabeth Banks,  Michael Rooker,  Don Thompson"], ano=2006, duracao=95, avaliacao=6.5, votos=64351, receita=7.77, pontuacao=69}
Filme{rank=594, titulo='She's the Man', generos=["Comedy, Romance, Sport"], descricao='"When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for one of his soccer teammates, and soon learns she's not the only one with romantic troubles."', diretor='Andy Fickman', atores=["Amanda Bynes,  Laura Ramsey,  Channing Tatum, Vinnie Jones"], ano=2006, duracao=105, avaliacao=6.4, votos=122864, receita=2.34, pontuacao=45}
Filme{rank=472, titulo='Marie Antoinette', generos=["Biography, Drama, History"], descricao='"The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles."', diretor='Sofia Coppola', atores=["Kirsten Dunst,  Jason Schwartzman,  Rip Torn,  Judy Davis"], ano=2006, duracao=123, avaliacao=6.4, votos=83941, receita=15.96, pontuacao=65}
Filme{rank=859, titulo='The Hills Have Eyes', generos=[Horror], descricao='"A suburban American family is being stalked by a group of psychotic people who live in the desert, far away from civilization."', diretor='Alexandre Aja', atores=["Ted Levine,  Kathleen Quinlan,  Dan Byrd,  Emilie de Ravin"], ano=2006, duracao=107, avaliacao=6.4, votos=136642, receita=41.78, pontuacao=52}
Filme{rank=925, titulo='Superman Returns', generos=["Action, Adventure, Sci-Fi"], descricao='"Superman reappears after a long absence, but is challenged by an old foe who uses Kryptonian technology for world domination."', diretor='Bryan Singer', atores=["Brandon Routh,  Kevin Spacey,  Kate Bosworth,  James Marsden"], ano=2006, duracao=154, avaliacao=6.1, votos=246797, receita=200.07, pontuacao=72}
Filme{rank=309, titulo='The Fast and the Furious: Tokyo Drift', generos=["Action, Crime, Thriller"], descricao='A teenager becomes a major competitor in the world of drift racing after moving in with his father in Tokyo to avoid a jail sentence in America.', diretor='Justin Lin', atores=["Lucas Black,  Zachery Ty Bryan,  Shad Moss,  Damien Marzette"], ano=2006, duracao=104, avaliacao=6.0, votos=193479, receita=62.49, pontuacao=45}
Filme{rank=551, titulo='The Break-Up', generos=["Comedy, Drama, Romance"], descricao='"In a bid to keep their luxurious condo from their significant other, a couple's break-up proceeds to get uglier and nastier by the moment."', diretor='Peyton Reed', atores=["Jennifer Aniston,  Vince Vaughn,  Jon Favreau,  Joey Lauren Adams"], ano=2006, duracao=106, avaliacao=5.8, votos=106381, receita=118.68, pontuacao=45}
Filme{rank=774, titulo='Lady in the Water', generos=["Drama, Fantasy, Mystery"], descricao='"Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world."', diretor='M. Night Shyamalan', atores=["Paul Giamatti,  Bryce Dallas Howard,  Jeffrey Wright,  Bob Balaban"], ano=2006, duracao=110, avaliacao=5.6, votos=82701, receita=42.27, pontuacao=36}
Filme{rank=902, titulo='Snakes on a Plane', generos=["Action, Adventure, Crime"], descricao='"An FBI agent takes on a plane full of deadly and venomous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss."', diretor='David R. Ellis', atores=["Samuel L. Jackson,  Julianna Margulies,  Nathan Phillips,  Rachel Blanchard"], ano=2006, duracao=105, avaliacao=5.6, votos=118905, receita=34.01, pontuacao=58}
